frontier,rf,return,volatility,sharpe
markowitz,0.03024,0.2614170415014629,0.1888600800218248,1.2240651464022885
green,0.03024,0.24598827427047606,0.18305432519321763,1.1786024397006152
brown,0.03024,0.25056025747950617,0.18683341318104418,1.1792337019824863
