frontier,rf,return,volatility,sharpe
markowitz,0.03024,0.2582096834768539,0.18327638996346293,1.2438573431215052
green,0.03024,0.2463895061085185,0.1820411921621508,1.1873659117546658
brown,0.03024,0.2478929726895868,0.17703794506720888,1.2294142513174746
